"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"DolocTown.Config.UI","ModMenuInfo","DolocTown.Config.UI.ModMenuInfo","class","public","Bright.Config.BeanBase","","False","True","","17","7","6","0","0x02000AB1"
"DolocTown.Config.UI","ModMenuType","DolocTown.Config.UI.ModMenuType","enum","public","System.Enum","","False","True","","0","4","0","0","0x02000AB2"
"DolocTown.Config.UI","TbCompendiumMenu","DolocTown.Config.UI.TbCompendiumMenu","class","public","System.Object","","False","True","","6","3","1","0","0x02000AB3"
"DolocTown.Config.UI","TbEmailMenu","DolocTown.Config.UI.TbEmailMenu","class","public","System.Object","","False","True","","8","2","3","0","0x02000AB4"
"DolocTown.Config.UI","TbEquipmentMenu","DolocTown.Config.UI.TbEquipmentMenu","class","public","System.Object","","False","True","","8","2","3","0","0x02000AB5"
"DolocTown.Config.UI","TbGameCombinedKeyIcon","DolocTown.Config.UI.TbGameCombinedKeyIcon","class","public","System.Object","","False","True","","10","3","3","0","0x02000AB6"
"","<>c","DolocTown.Config.UI.TbGameCombinedKeyIcon/<>c","class","private","System.Object","","False","True","DolocTown.Config.UI.TbGameCombinedKeyIcon","4","3","0","0","0x02001273"
"DolocTown.Config.UI","TbGameKeyAction","DolocTown.Config.UI.TbGameKeyAction","class","public","System.Object","","False","True","","8","2","3","0","0x02000AB7"
"DolocTown.Config.UI","TbGameKeyIcon","DolocTown.Config.UI.TbGameKeyIcon","class","public","System.Object","","False","True","","7","3","1","0","0x02000AB8"
"DolocTown.Config.UI","TbMainMenu","DolocTown.Config.UI.TbMainMenu","class","public","System.Object","","False","True","","8","2","3","0","0x02000AB9"
"DolocTown.Config.UI","TbModMenu","DolocTown.Config.UI.TbModMenu","class","public","System.Object","","False","True","","8","2","3","0","0x02000ABA"
"DolocTown.Config.UI","TbUIEntity","DolocTown.Config.UI.TbUIEntity","class","public","System.Object","","False","True","","8","2","3","0","0x02000ABB"
"DolocTown.Config.UI","TbUIEntityGroup","DolocTown.Config.UI.TbUIEntityGroup","class","public","System.Object","","False","True","","8","2","3","0","0x02000ABC"
"DolocTown.Config.UI","TbUIPooledObject","DolocTown.Config.UI.TbUIPooledObject","class","public","System.Object","","False","True","","8","2","3","0","0x02000ABD"
"DolocTown.Config.UI","UIEntityGroupInfo","DolocTown.Config.UI.UIEntityGroupInfo","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000ABE"
"DolocTown.Config.UI","UIEntityInfo","DolocTown.Config.UI.UIEntityInfo","class","public","Bright.Config.BeanBase","","False","True","","21","8","7","0","0x02000ABF"
"DolocTown.Config.UI","UIPooledObjectInfo","DolocTown.Config.UI.UIPooledObjectInfo","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000AC0"
"DolocTown.Config.Player","AgentEquipmentFuncProto","DolocTown.Config.Player.AgentEquipmentFuncProto","class","public","Bright.Config.BeanBase","","True","False","","6","0","0","0","0x02000B68"
"DolocTown.Config.Player","AgentEquipmentFuncProtoAmoeba","DolocTown.Config.Player.AgentEquipmentFuncProtoAmoeba","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","7","1","0","0","0x02000B69"
"DolocTown.Config.Player","AgentEquipmentFuncProtoAreaSpeedUp","DolocTown.Config.Player.AgentEquipmentFuncProtoAreaSpeedUp","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","11","3","2","0","0x02000B6A"
"DolocTown.Config.Player","AgentEquipmentFuncProtoCook","DolocTown.Config.Player.AgentEquipmentFuncProtoCook","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","9","2","1","0","0x02000B6B"
"DolocTown.Config.Player","AgentEquipmentFuncProtoCounterBack","DolocTown.Config.Player.AgentEquipmentFuncProtoCounterBack","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","11","3","2","0","0x02000B6C"
"DolocTown.Config.Player","AgentEquipmentFuncProtoDashCdCooler","DolocTown.Config.Player.AgentEquipmentFuncProtoDashCdCooler","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","9","2","1","0","0x02000B6D"
"DolocTown.Config.Player","AgentEquipmentFuncProtoDisguise","DolocTown.Config.Player.AgentEquipmentFuncProtoDisguise","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","11","3","2","0","0x02000B6E"
"DolocTown.Config.Player","AgentEquipmentFuncProtoExtraResource","DolocTown.Config.Player.AgentEquipmentFuncProtoExtraResource","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","15","5","4","0","0x02000B6F"
"DolocTown.Config.Player","AgentEquipmentFuncProtoFellCountAdditionOre","DolocTown.Config.Player.AgentEquipmentFuncProtoFellCountAdditionOre","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","9","2","1","0","0x02000B70"
"DolocTown.Config.Player","AgentEquipmentFuncProtoFishTank","DolocTown.Config.Player.AgentEquipmentFuncProtoFishTank","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","11","3","2","0","0x02000B71"
"DolocTown.Config.Player","AgentEquipmentFuncProtoFoodEffectsAddition","DolocTown.Config.Player.AgentEquipmentFuncProtoFoodEffectsAddition","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","13","4","3","0","0x02000B72"
"DolocTown.Config.Player","AgentEquipmentFuncProtoGrandmasButton","DolocTown.Config.Player.AgentEquipmentFuncProtoGrandmasButton","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","9","2","1","0","0x02000B73"
"DolocTown.Config.Player","AgentEquipmentFuncProtoHerbPackage","DolocTown.Config.Player.AgentEquipmentFuncProtoHerbPackage","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","9","2","1","0","0x02000B74"
"DolocTown.Config.Player","AgentEquipmentFuncProtoImmuneAcidRain","DolocTown.Config.Player.AgentEquipmentFuncProtoImmuneAcidRain","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","7","1","0","0","0x02000B75"
"DolocTown.Config.Player","AgentEquipmentFuncProtoIncreaseCriticalRate","DolocTown.Config.Player.AgentEquipmentFuncProtoIncreaseCriticalRate","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","9","2","1","0","0x02000B76"
"DolocTown.Config.Player","AgentEquipmentFuncProtoLightningConductor","DolocTown.Config.Player.AgentEquipmentFuncProtoLightningConductor","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","13","4","3","0","0x02000B77"
"DolocTown.Config.Player","AgentEquipmentFuncProtoMimeticAffinity","DolocTown.Config.Player.AgentEquipmentFuncProtoMimeticAffinity","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","7","1","0","0","0x02000B78"
"DolocTown.Config.Player","AgentEquipmentFuncProtoShepherd","DolocTown.Config.Player.AgentEquipmentFuncProtoShepherd","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","13","4","3","0","0x02000B79"
"DolocTown.Config.Player","AgentEquipmentFuncProtoShield","DolocTown.Config.Player.AgentEquipmentFuncProtoShield","class","public","DolocTown.Config.Player.AgentEquipmentFuncProto","","False","True","","9","2","1","0","0x02000B7A"
"DolocTown.Config.Player","AgentEquipmentSkillInfo","DolocTown.Config.Player.AgentEquipmentSkillInfo","class","public","Bright.Config.BeanBase","","False","True","","14","5","4","0","0x02000B7B"
"DolocTown.Config.Player","TbAgentEquipmentSkill","DolocTown.Config.Player.TbAgentEquipmentSkill","class","public","System.Object","","False","True","","8","2","3","0","0x02000B80"
"DolocTown.Config.Platform","BuildingSupportInfo","DolocTown.Config.Platform.BuildingSupportInfo","class","public","Bright.Config.BeanBase","","False","True","","31","13","12","0","0x02000B85"
"DolocTown.Config.Platform","TbBuildingSupport","DolocTown.Config.Platform.TbBuildingSupport","class","public","System.Object","","False","True","","8","2","3","0","0x02000B89"
"DolocTown.Config.Localization","L10nImageInfo","DolocTown.Config.Localization.L10nImageInfo","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000BFE"
"DolocTown.Config.Localization","L10nLinkInfo","DolocTown.Config.Localization.L10nLinkInfo","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000BFF"
"DolocTown.Config.Localization","L10nTextInfo","DolocTown.Config.Localization.L10nTextInfo","class","public","Bright.Config.BeanBase","","False","True","","12","4","3","0","0x02000C00"
"DolocTown.Config.Localization","LocalizationInfo","DolocTown.Config.Localization.LocalizationInfo","class","public","Bright.Config.BeanBase","","False","True","","27","11","10","0","0x02000C01"
"DolocTown.Config.Localization","SceneTextBoxArgs","DolocTown.Config.Localization.SceneTextBoxArgs","class","public","DolocTown.Config.Localization.TipTextArgsBase","","False","True","","11","3","2","0","0x02000C02"
"DolocTown.Config.Localization","SceneTipArgs","DolocTown.Config.Localization.SceneTipArgs","class","public","DolocTown.Config.Localization.TipTextArgsBase","","False","True","","11","3","2","0","0x02000C03"
"DolocTown.Config.Localization","StaticTextInfo","DolocTown.Config.Localization.StaticTextInfo","class","public","Bright.Config.BeanBase","","False","True","","2224","1479","1478","0","0x02000C04"
"DolocTown.Config.Localization","TbL10nImage","DolocTown.Config.Localization.TbL10nImage","class","public","System.Object","","False","True","","5","2","1","0","0x02000C05"
"DolocTown.Config.Localization","TbL10nLink","DolocTown.Config.Localization.TbL10nLink","class","public","System.Object","","False","True","","5","2","1","0","0x02000C06"
"DolocTown.Config.Localization","TbL10nText","DolocTown.Config.Localization.TbL10nText","class","public","System.Object","","False","True","","8","2","3","0","0x02000C07"
"DolocTown.Config.Localization","TbLocalization","DolocTown.Config.Localization.TbLocalization","class","public","System.Object","","False","True","","8","2","3","0","0x02000C08"
"DolocTown.Config.Localization","TbStaticText","DolocTown.Config.Localization.TbStaticText","class","public","System.Object","","False","True","","742","1","739","0","0x02000C09"
"DolocTown.Config.Localization","TbTextMapperDE","DolocTown.Config.Localization.TbTextMapperDE","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C0A"
"DolocTown.Config.Localization","TbTextMapperEN","DolocTown.Config.Localization.TbTextMapperEN","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C0B"
"DolocTown.Config.Localization","TbTextMapperFR","DolocTown.Config.Localization.TbTextMapperFR","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C0C"
"DolocTown.Config.Localization","TbTextMapperJA","DolocTown.Config.Localization.TbTextMapperJA","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C0D"
"DolocTown.Config.Localization","TbTextMapperKO","DolocTown.Config.Localization.TbTextMapperKO","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C0E"
"DolocTown.Config.Localization","TbTextMapperPT_BR","DolocTown.Config.Localization.TbTextMapperPT_BR","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C0F"
"DolocTown.Config.Localization","TbTextMapperRU","DolocTown.Config.Localization.TbTextMapperRU","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C10"
"DolocTown.Config.Localization","TbTextMapperZH_CN","DolocTown.Config.Localization.TbTextMapperZH_CN","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C11"
"DolocTown.Config.Localization","TbTextMapperZH_TW","DolocTown.Config.Localization.TbTextMapperZH_TW","class","public","System.Object","DolocTown.Config.ITextProvider","False","True","","11","2","3","0","0x02000C12"
"DolocTown.Config.Localization","TbTextTip","DolocTown.Config.Localization.TbTextTip","class","public","System.Object","","False","True","","8","2","3","0","0x02000C13"
"DolocTown.Config.Localization","TextMapperDE","DolocTown.Config.Localization.TextMapperDE","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C14"
"DolocTown.Config.Localization","TextMapperEN","DolocTown.Config.Localization.TextMapperEN","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C15"
"DolocTown.Config.Localization","TextMapperFR","DolocTown.Config.Localization.TextMapperFR","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C16"
"DolocTown.Config.Localization","TextMapperJA","DolocTown.Config.Localization.TextMapperJA","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C17"
"DolocTown.Config.Localization","TextMapperKO","DolocTown.Config.Localization.TextMapperKO","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C18"
"DolocTown.Config.Localization","TextMapperPT_BR","DolocTown.Config.Localization.TextMapperPT_BR","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C19"
"DolocTown.Config.Localization","TextMapperRU","DolocTown.Config.Localization.TextMapperRU","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C1A"
"DolocTown.Config.Localization","TextMapperZH_CN","DolocTown.Config.Localization.TextMapperZH_CN","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C1B"
"DolocTown.Config.Localization","TextMapperZH_TW","DolocTown.Config.Localization.TextMapperZH_TW","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C1C"
"DolocTown.Config.Localization","TextTipInfo","DolocTown.Config.Localization.TextTipInfo","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C1D"
"DolocTown.Config.Localization","TipTextArgsBase","DolocTown.Config.Localization.TipTextArgsBase","class","public","Bright.Config.BeanBase","","True","False","","8","1","1","0","0x02000C1E"
"DolocTown.Config.Localization","UIBigMessageBoxArgs","DolocTown.Config.Localization.UIBigMessageBoxArgs","class","public","DolocTown.Config.Localization.TipTextArgsBase","","False","True","","9","2","1","0","0x02000C1F"
"DolocTown.Config.Localization","UINodeMessageBoxArgs","DolocTown.Config.Localization.UINodeMessageBoxArgs","class","public","DolocTown.Config.Localization.TipTextArgsBase","","False","True","","9","2","1","0","0x02000C20"
"DolocTown.Config.Localization","UISmallMessageBoxArgs","DolocTown.Config.Localization.UISmallMessageBoxArgs","class","public","DolocTown.Config.Localization.TipTextArgsBase","","False","True","","9","2","1","0","0x02000C21"
"DolocTown.Config.Localization","UITextConfirmBoxArgs","DolocTown.Config.Localization.UITextConfirmBoxArgs","class","public","DolocTown.Config.Localization.TipTextArgsBase","","False","True","","11","3","2","0","0x02000C22"
"DolocTown.Config.Item","ItemFunctionAgentEquipment","DolocTown.Config.Item.ItemFunctionAgentEquipment","class","public","DolocTown.Config.Item.ItemFunctionBase","","True","False","","6","0","0","0","0x02000C2C"
"DolocTown.Config.Item","ItemFunctionBuilding","DolocTown.Config.Item.ItemFunctionBuilding","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","7","1","0","0","0x02000C35"
"DolocTown.Config.Item","ItemFunctionBuildingExterior","DolocTown.Config.Item.ItemFunctionBuildingExterior","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","11","3","2","0","0x02000C36"
"DolocTown.Config.Item","ItemFunctionEdenFruit","DolocTown.Config.Item.ItemFunctionEdenFruit","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","13","4","3","0","0x02000C40"
"DolocTown.Config.Item","ItemFunctionEquipment","DolocTown.Config.Item.ItemFunctionEquipment","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","7","1","0","0","0x02000C41"
"DolocTown.Config.Equipment","CfgDecalSlotType","DolocTown.Config.Equipment.CfgDecalSlotType","enum","public","System.Enum","","False","True","","0","7","0","0","0x02000C96"
"DolocTown.Config.Equipment","ChairInfo","DolocTown.Config.Equipment.ChairInfo","class","public","Bright.Config.BeanBase","","False","True","","25","10","9","0","0x02000C97"
"DolocTown.Config.Equipment","DecalSlotData","DolocTown.Config.Equipment.DecalSlotData","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C98"
"DolocTown.Config.Equipment","EComGeneratorBase","DolocTown.Config.Equipment.EComGeneratorBase","class","public","DolocTown.Config.Equipment.ElectronicComponentProto","","True","False","","8","1","1","0","0x02000C99"
